-5,01424743507611
20,7600957712492
17,2162384358134
11,1254085478739
10,1899669909137
6,74949945452171
10,0952660973881
5,54815243412387
8,61545434745094
7,83605910094991
11,9048185840329
5,89863542910708
-3,32336329331981
17,4187750692052
25,6296899112821
9,62180268949309
12,1235673682405
7,57884632106486
9,55899485724341
6,6539730724583
8,06464349031156
4,84582505818663
8,80331565273479
5,1014452363977
-3,024011645053
17,2556858174785
18,6727286814518
8,72080106074263
13,7153957317331
11,0209206691007
8,45045294311699
9,85827757043405
10,0727182321961
5,83875910241071
8,32400148476059
5,35708111805709
-4,10469621295439
19,2131881380126
18,0875621154079
16,7482009724385
11,470297191015
8,77540545955602
11,4302075512649
5,70180694945985
10,8589808595896
5,73024602756915
9,46547725189578
6,06498119041438
-4,09068950393462
17,636518305727
17,7691913373813
8,55700881795007
16,5410061860885
9,4515676323366
14,8579846268323
9,55707308177705
11,5849795326309
5,98855561816684
11,923341630835
6,33342108377484
-2,15468080498422
24,8299700721677
11,5572727470319
9,90812425965231
11,8850800124481
9,57397404244749
12,4008534974811
7,28966708082472
12,4417404223479
5,86181835303776
12,5691622708337
5,53301301562822
-2,37776442461637
17,8240883488408
8,42913317089568
10,0620490622304
13,2557609437576
8,3243493398283
8,86046308327454
7,79627222428225
11,6244864829621
5,70488681915074
9,55889920454082
5,12859345996279
-2,23514301872974
20,0678340669179
10,8715556530854
12,4864424954451
11,7953692351671
7,68582995714145
8,39235762257356
8,19338529837975
12,0178523432395
5,57802453489363
9,02580879631546
6,73780250282817
-3,78780773764522
18,6616824818026
11,5373414842902
9,86130478708403
9,23171967785631
6,80592574939422
10,4545115404457
6,57905585079269
13,2642389336192
5,42028488599804
12,2940853355572
7,10623419210936
-4,72938299064629
17,0810012348338
15,1621212528127
8,48109138215269
13,5928308634504
7,02279648870996
9,99280328759787
8,90427653587003
8,13191880693422
5,28952018987089
7,78047836611721
5,464670960062
-2,90934777578508
22,8666933097682
10,9532393647049
9,06600432305803
11,8144354196434
8,00825007852624
9,28927675092924
7,43818683238754
10,6447824982275
5,36402427167388
8,26957291590955
5,99309463556476
-1,63407975104893
26,124692081011
18,6501503424803
12,8827387537627
10,8436183149555
7,51234186093146
10,237889823175
7,36473043031295
10,3673759873785
5,5522628087122
10,2578777101093
4,83982226828521
-5,92455432315747
22,0759773629816
18,7551422575903
8,59175389044222
12,5376020408609
7,48370184101377
11,2969273691554
6,11056259051569
10,8256755153799
5,13802203952757
