-3,21709788937362
20,2967508717376
15,7640420893241
9,28978645899425
10,9056152750038
9,74922834538224
9,45953653739232
9,5880538152691
10,6091833994793
6,50405949718217
15,6483558931712
6,62135842770032
-4,75399978607181
20,723652288127
13,8691765625086
8,26881835529516
9,75632001088669
8,86016965085719
9,41898030809416
8,28681302637349
9,32396683599937
5,56217742027225
9,56067407176754
6,16527988716657
-2,79855333849721
20,6757806689126
11,3896371246909
12,1646154342865
9,87734229461423
11,0946427990056
11,8007337422855
8,21284308845914
8,49732515593852
8,17615232140621
8,83348208529355
6,23766013402522
-3,02612411183586
18,2295175305012
13,5125507145463
11,4138494014058
9,89633779529043
8,66845788988212
8,52015734595516
7,24168055696761
8,94373344285001
6,3633723460555
8,49029895421873
7,1898084040698
-7,34162038414744
20,7707936058453
12,4337954627913
10,3441482713686
10,2017719788098
7,07072052947061
10,1894924185799
6,35684054783276
14,3189763626447
6,37855005606458
8,87548594000157
7,35749637325596
-4,21161038101054
19,3416963225985
12,2477813163704
10,5019062448747
10,0562688543281
7,1796003875372
9,13819338946
7,34879190963311
8,8606289758155
6,73666480642623
8,50041644119583
6,77725965365089
-2,47387435582736
18,6131752496618
12,6989164051021
9,41068037143476
20,0434693494928
8,93464460513658
9,40197712680677
8,427483250722
8,56341491313898
8,54079089393219
10,8811480805404
5,59302372655669
-6,25731315113764
21,4792163108885
13,2597573566489
12,3940224495573
9,19035825154967
10,9443267788269
10,8857277980706
9,09760503280641
8,52970656501779
7,66659552786794
8,25516703796862
6,00008312044896
-5,73452520435535
20,3601149880353
14,8300892533607
9,17223629221962
9,28345388217617
8,68297516856327
9,67916120428639
8,4489697163776
10,857770795493
9,90799819552669
8,49992402080949
7,80898293718295
-1,25197063296105
18,5903602687382
15,698215743409
9,69802632376818
14,2811638328231
8,4456170590721
11,227006330061
8,56339224795766
9,45966841433915
9,10138305823283
11,7408956932239
6,45507730418243
-1,36608448181056
20,946742614167
17,3485512058229
11,7692025980478
14,0610140754967
9,62294745917182
14,1770346446237
6,42130660741896
13,991797852791
6,92964245417409
13,1524087090393
5,32483250708279
-3,54332976520416
21,4255594332183
15,8505872740365
10,3319716146994
13,0739569758491
9,12030187599041
12,5278173916084
8,8443818432806
13,0315883117237
7,53032874951915
12,4131391568106
6,27023463731133
-3,90242954677575
21,2625766555006
12,3351274926272
13,326277568599
14,8598607231639
10,3767422139142
10,6531894749896
8,34523230977225
9,80191444402017
7,92972562335186
8,6871453152363
7,49153010158741
-4,38029438991511
20,3160694226083
17,7089576278444
11,7720530258477
10,864661404213
9,62796469914947
9,50317924380795
8,3040471136059
11,0192455291912
7,33887929334115
7,83028788780279
5,28609980185528
-3,61345944207262
19,8541189062822
14,1775739803773
9,83542810619982
11,9451531028489
7,8372444714616
10,0241228633996
9,05854930401588
9,4086348831155
7,64324406965904
11,0351675509475
7,76930684211818
-5,3423863747587
22,1611119479329
14,1262523130664
9,64508412462441
14,968040054332
8,26647984987204
9,5897378992503
8,01209244045301
9,31559112319336
7,40827824170248
8,92130511585104
7,29391933145151
-4,57040652238793
18,8738914655059
15,0446247208504
11,6478028598427
11,86308558875
7,80406385640812
11,2095346795102
6,85699512296095
10,4237616011157
5,79257256274424
10,2570738139347
7,43722566683068
-5,40471125633854
18,2359595807414
12,6570825279018
10,9566523130986
12,5519301712039
9,36214731496377
10,4477075272615
6,46505460283084
9,19981859481021
6,98304590447581
8,80602963140947
6,85675702696607
-3,32072001112486
19,8070519995971
15,6731844611772
10,8800362207385
10,1801395085915
8,16209488617468
11,0322120144143
8,41838482845831
8,96756879060312
6,18236118433107
8,94973713013632
6,12438762135816
-2,58583667789147
21,8933229752862
12,6396980197703
14,7539006531811
9,43215987158533
10,9944966068592
10,9117807659191
7,35101825501361
8,99543576486575
7,55604882240468
10,3820000517536
7,47299305949207
-5,50554852455128
30,9935798603277
12,3318204190431
12,7588411108526
14,886286383206
11,2184409931361
10,9890464520169
7,19060525618186
11,3457315342213
6,87101396361507
9,92966846935121
6,91932427895502
-3,67461407071014
29,4243474322047
12,8187663212667
8,63085787589337
12,1336252873027
10,6208352026281
11,0937341080775
6,54870813503722
11,8346890572901
6,91854677314024
9,7009277058008
8,39668364401811
-3,6690282731103
27,5264980835409
13,9537562053588
14,4961812337308
9,99057420724067
8,18739970138791
12,1860824278557
7,68919240024079
10,6447771101789
8,31937245860231
9,08182503230313
5,70217112152167
-3,07266347505672
31,3308855463594
17,4793849925605
11,4984532265704
10,2330652323736
8,71882133704359
15,5668362712951
15,0118745286107
9,34802350536311
6,89729738911205
10,0782603800394
5,91933407139799
-5,34338645588672
27,6726391829084
20,4289670896492
12,3662984668481
9,98106852643105
9,03306179352112
9,51085400163085
7,5244008456345
10,021496938993
6,84619456042003
9,73735248561915
6,505445072915
-4,74914351791975
28,9472885760039
18,0970111004185
9,77401505215625
11,9066017732602
8,78325486464464
11,3861363909633
6,84456217621212
11,3902331890802
5,70795309103929
8,52206414603785
6,06308675749247
-4,49113097175488
29,7807741292429
15,3944942520807
11,6123695763061
10,0341397062826
14,6883159642749
9,78491684525653
7,87242901652325
9,89294629018388
6,40548269894084
7,99987221984406
6,34915895211054
-4,11105425948532
28,8572610902956
18,3545191298182
10,7339495598158
16,3147665783575
15,8877883108791
11,7708667010789
9,43070183265702
8,70003426616174
5,53398670208536
10,192517453237
7,39638887018999
-2,78682190172086
31,7587690191087
16,8078274169819
11,0396282576794
12,6457007120361
13,3564475484653
9,8404728903861
7,32725817225479
9,40586416991127
5,79217652821184
7,99191837585325
6,8535631291927
-6,11856686125598
28,5454649617463
16,592283054471
12,0567561710918
10,6543560843546
11,2643070336814
10,6127363728598
7,31927468235923
10,3313747869941
7,11187585391538
8,23473910462105
6,92410370080404
-3,08468336469064
30,88859287898
19,9869092510063
9,94780513155996
10,020355071266
13,7032737893903
9,81804030987854
8,37966773157259
9,25113280266319
8,01977744845235
9,03503981658488
7,34943658463776
-4,23424974431917
28,9098988508852
18,3026807206279
15,2565101421641
12,6591265487883
10,4221199833095
11,6062059547026
9,2767934365766
11,7927256913929
6,87351737557554
7,86434456720846
6,68152285289042
-1,82676445766789
30,4848406914253
18,2896799378653
13,3464962652919
14,3789063142987
11,2083389792544
11,6956890367105
9,11517744237682
12,7259946201842
6,93659663566065
11,3554887234807
8,5877120929537
-6,35599707744619
31,4880141509077
20,645689369909
15,1553560072067
13,0053568113304
12,4077284718872
10,7530238154688
9,09575182414248
9,47975230333547
9,60169864825057
9,42962655243111
7,63587524832303
-2,81495257757221
29,0357395792186
19,2848392265787
14,1169099021074
15,9356509335309
11,5655772183824
18,2206392969006
7,32178790164491
12,2179719876993
7,58846227072781
13,5893852956158
5,8250015936161
-7,23566440614594
31,1063945315582
20,7141443245943
19,4786066912755
14,1417111782772
9,78618396139719
14,3533151021736
7,37901741951339
14,4668645028413
7,68842294012836
13,3095592603004
9,51980895251762
-4,81653525908717
34,1279000976755
20,5221917496635
19,2743541173942
13,8982493940746
11,4432461741256
10,8672734170122
7,64478974260197
11,4837728006449
7,78422908717945
8,90549806269422
6,13885554962304
-3,39258277355333
30,6852178098929
22,1174863281396
17,9862691403101
22,7870291036307
12,3265572199776
11,5664126054716
7,854077644879
14,5444597129827
7,38107782645407
10,2855133384673
5,79424455922243
-1,18181373673555
34,5903227480123
20,1508236310264
18,7853161644361
14,5562838347575
13,1041382173398
11,7305293853082
8,40379951540293
11,0553695374877
6,61986641907498
9,20261873670835
6,35532649818263
-1,74121340801384
31,2964914501636
21,3255936658355
15,4986317642503
17,124474140737
13,0251600168272
10,0476931543146
7,0481550118437
11,154298792276
6,21581377898024
8,70317510852741
5,72670713366911
-2,23822022860509
32,7858139315159
20,490150005372
20,6709033099191
12,6017696585855
11,6609115086029
13,3590181295735
9,83860493872019
11,0781511116714
7,72272711058621
10,8380568870318
7,542864042379
-1,99152866396391
34,1832327339504
22,9895283623247
19,8063454732101
14,0201220667603
12,0600361304438
9,82242274259551
9,38115043844666
9,33142160616322
7,05440205231457
7,90256631501834
9,28105775954235
-4,87296282876586
31,1345967798642
19,9860030577311
17,4768490515495
18,3245235177887
14,1756511368734
13,0953630673218
9,34933966518497
12,526840680621
7,69458107656512
9,41093757772901
7,12146260401011
-1,18553438172554
30,435298005046
18,9571305859424
17,4778349441863
14,2228820736885
13,2713537256738
9,77296519954491
8,1214228739505
10,6278497756207
6,93953824747853
8,08241360348145
6,89137675248028
-0,370370029501839
31,3265643419402
18,1583713032584
17,4933276772342
14,4309063381061
13,953191640177
10,344620046923
8,31173447842146
13,5707062807146
7,28368288421673
10,099720659013
6,70842376138743
-1,19467012018504
31,4639617540017
22,258088518398
19,6984067580882
13,1523609147514
11,5104709982396
11,8938390807196
8,70999674063653
14,258534000512
8,13792222492042
8,76688566685431
7,53655866330042
-1,13726108301595
32,0381401367936
21,0494695738072
21,6948471709809
17,0526851042397
12,9936075992366
9,70226534788363
8,21953611964928
11,7525450664275
6,63458437378999
8,73076068773585
7,89051692099088
0,894933006507358
33,1541108865871
18,8299950310467
17,4471162515365
13,5608804666503
13,2542539562776
11,6851358963923
9,12112558449833
11,397388966037
6,47858010023523
8,85527342454754
6,68910622791846
-1,02304546405587
29,3286328131467
19,0557019358234
18,3845012908684
13,8596098784545
12,3694856268212
11,9383966524109
8,59236179474254
11,5273104590687
8,53582311657543
8,40961420792095
6,17768540904969
-1,20774121078618
28,6663867755517
18,2989782426895
17,7844597462521
15,6703321046057
12,3420972541462
9,04115361033352
8,70048898700465
11,2029011410949
7,31359631573825
9,09176438396316
6,52206780776279
0
28,8130512537953
18,462595267077
18,3225930558821
12,5547821040081
12,1550219862261
10,6836420542399
9,19763750837523
10,0356138960526
9,23142414542857
9,24878006469871
7,17231419336863
0
32,0834568237342
15,4016153103451
14,9900531112033
11,6017980402352
12,143886199251
10,1949703789058
8,9312128561742
12,2602383299316
7,69255194136028
9,23214745696818
6,72675249022384
0
28,8732698198234
15,9325465529054
18,6521175163229
12,2616900687461
13,1857439919251
11,4609608057772
8,48288396207511
12,4784731028655
6,49161015434586
8,58004611641656
9,00440577141215
0
28,078847968729
17,0191904618046
18,857883732214
12,4006083136756
11,5580980075455
11,5080618572555
10,2945194181696
12,4458835351566
7,24324010443926
9,20653696851149
6,09199799772817
0
27,8127761992871
18,0319198616522
15,7047615109219
14,4436142417668
11,2899324650722
10,9203399681341
8,40443561214471
14,5983256942843
5,98003985826239
11,2857899253914
5,10715233215083
0
29,3456578336717
16,4484968206163
17,3477386029437
12,6720065929297
9,64161717860944
10,1139381647975
7,42473077700454
10,2514999816874
8,01160415433728
9,23229576768694
4,96258915677066
0
29,579281382335
17,2885237132626
11,8289584171467
14,8971729729321
9,98221597617966
10,1910679119556
7,21238731279767
9,01392868050732
6,22969439961873
12,0455101356701
6,48771526608514
0
28,0399158243015
14,4289875942847
13,9319078131404
10,8396880632727
11,0698694628671
8,59837513813363
5,89919268952826
11,897794802786
3,64892691312518
10,507509845134
3,64297534787971
0
28,1244100267296
20,5102194791641
12,1196131377276
9,90269456094668
6,00685766775997
15,7547289875964
5,26978406369802
10,0043404291458
4,41364699889436
6,99862933560267
4,20000503671429
0
28,1145428115839
14,2029540463596
8,86473100552908
8,97977235123416
6,54125562150626
10,5680044882083
5,00393775541774
9,25315990554836
3,49410456264838
6,85211837340785
4,34300351055176
0
27,6932017307458
12,0116535739212
7,01660133412087
8,59199174839799
4,84289911563713
7,51132223868432
5,29548230133793
8,8267472264082
3,86436820039399
5,33036873521054
3,81914375108733
0
26,4605389783415
12,0544242495744
9,50780495277749
8,70783704160049
4,35934774530936
8,28601895390436
4,99270281686229
8,4995190529379
4,4248075086672
7,40644240259519
3,20970713872961
0
27,0274354137377
13,6400555975487
6,59522164098994
8,08580400418666
4,75190594073418
8,71658583203549
5,46482348200789
6,6799069657568
2,57717412970992
5,2171553135541
3,83391111041259
0
27,3067172044889
12,1513663750556
7,86115627513824
7,98811060583439
6,70275237500444
7,11250002467159
4,94929947378395
8,54629833136355
2,550236971098
5,20458179091377
4,73450345142714
0
27,0485198879739
11,555769154736
7,68799306840065
7,29905427290848
4,62521836793903
6,56495411066629
6,36398089162786
8,20785265410408
2,08064638628361
5,72471081010558
1,51799054181477
0
28,8078510420724
9,97777675720301
10,425488357893
10,5677826854403
4,45814157979411
8,12463402357975
2,61150042337941
7,52645596164296
3,70010720950919
4,53817246615213
0,387924094097256
0
24,4570593581066
8,62055414828111
8,92238928941616
8,72972039395086
2,33263898453572
6,58347109969259
3,87852456320881
10,0622601158601
3,5732457989759
5,57178666156285
2,79325160674904
0
24,0390952816326
8,97682915905293
13,998971682947
4,32920910377145
4,58882225730465
6,63692212476967
3,62887336978858
5,71467726349349
0
3,36796536190553
2,5097024651705
0
24,8096215446365
8,86176065404504
8,4165874041853
6,03526286025103
4,91522576455698
6,82885723200004
3,11088285625679
6,86890860682173
0,563104952691686
2,74739860956947
