762001,9
762182,6
761708,3
763075,3
763122,9
762324,1
762134,6
762408,9
762093,3
762535,8
762110,6
762744,9
762773,3
761918,6
762231,5
762559,2
762577,4
762311,9
762326,7
762998,2
762609,8
762553,3
762828
761069,6
762892
761574,3
761684,7
763144,2
762322,6
762037,9
762785,9
762296,3
762395,8
761880,9
762077,8
762140,7
761579,1
763074,2
762753
761848,9
762754,1
762112,1
762478,4
761751,1
762363,4
761612,8
761219,2
762954,9
762509,4
762700,1
761917,4
762953,9
762755,8
762971,6
762838,7
761851,9
762461,6
762941,4
761463,7
762867,4
761905,3
762116,3
762209,5
762707,3
762021,5
762625,8
761875,8
762274,5
762306,8
762888,1
762154,9
762929,3
762865,5
762792,4
761479,3
761766
761168
762608,8
762532,1
762330,7
761079,1
762413,4
763107,2
762886,7
762341,7
761800
762521,5
762614,9
762683,3
762571,5
761973,1
761793,7
762895,6
762001,9
762384,6
762631,9
762038,3
762934,4
762008,3
762085,3
762088,1
762781,4
763009,4
761880,6
761586
762536,6
762416,8
762011,3
762541,2
762298,1
762575
-0,1398034
27474,37
11659,16
5455,944
8969,773
4358,459
6310,223
2771,127
383196,9
0,4484227
-0,1472392
0,01130731
-0,1724418
-0,07057844
0,2203126
-0,1382173
-0,290027
0,3137506
-0,07297885
0,3543823
-0,1749729
-0,103613
0,2938094
0,4157122
0,0692855
0,1503411
-0,0199332
0,2220004
0,4772085
-0,1862792
0,2639473
-0,05760211
0,1943124
0,1124018
0,3942624
0,1717961
-0,2400842
-0,3305129
0,3234928
-0,3462336
-0,3758879
0,2947621
-0,104525
0,4175164
-0,01007898
-0,4864022
0,005828452
-0,4945435
0,04952095
-0,3049209
0,4212877
-0,4912109
-0,4972177
0,05724266
0,01001521
0,334129
-0,4181405
-0,1241484
0,3835431
-0,1902274
-0,2461357
0,3094965
-0,3864911
0,2786359
-0,3155247
0,4103629
0,3169949
0,2151563
0,03515919
-0,4514835
-0,3981331
-0,459514
0,4902578
-0,2267453
0,2302702
0,03026503
-0,499088
0,376293
-0,07420883
0,05568774
-0,3554873
-0,02538973
-0,3275205
0,2821294
-0,1075669
0,2551582
-0,06038444
-0,3629302
-0,3976134
-0,4398666
0,08993662
0,3840641
-0,214056
0,01372023
0,399902
-0,1853845
0,1812532
0,1168391
0,2330411
0,0795581
-0,3033971
0,2906721
-0,02970266
0,001004498
-0,4067878
0,3808017
-0,4814687
0,2295276
0,3269724
0,4797502
0,333217
-0,2944334
0,4500605
-0,1721447
-0,3347401
0,2792541
0,1370171
-0,1686204
-0,1137971
-0,07068288
-0,02925265
0,1799251
0,1127698
-0,02497417
-0,04142018
-0,2821972
0,254542
-0,02346245
-0,1266473
-0,08434533
0,3490119
-0,115927
-0,3567481
0,3462331
-0,1409151
-0,1461594
-0,4956871
0,1714749
0,1889171
0,01163134
0,2366269
0,210088
-0,1899027
-0,3773636
-0,2730836
-0,1156299
0,4340037
0,4580887
-0,1515396
-0,379352
0,1775985
-0,1501264
-0,2693638
-0,1962761
-0,3911892
0,01667774
-0,3220977
0,4952715
-0,4575753
0,3754095
-0,3737403
0,04199378
-0,1438251
-0,08868224
-0,3692617
-0,05085605
-0,4376854
-0,3961726
0,4687705
0,3114193
0,2749411
0,4655421
0,1424624
0,3745715
0,1926902
0,2606594
-0,1301722
-0,009866659
-0,2518906
-0,4257903
-0,2162009
0,2964533
-0,3719228
-0,2472953
0,2380562
-0,0008616985
-0,3465632
0,3395279
0,2374223
0,3424071
-0,3240618
-0,4909586
0,1290503
0,3135076
-0,1146284
-0,3053669
-0,146087
0,3987796
0,4918981
0,2777725
-0,1779446
0,3301763
0,4893182
0,0370411
-0,1542932
0,2120564
0,2074112
-0,1439353
0,1110337
-0,1518486
-0,3531501
0,187769
0,2471621
0,4682149
0,09161041
-0,1701936
-0,08608339
-0,3965298
0,1732616
0,1316
-0,2042929
-0,2772133
-0,1335949
-0,3736367
0,135481
0,2658997
-0,1635081
0,3289548
-0,01080008
-0,001942885
-0,09325365
-0,02895176
-0,00176478
-0,02966304
0,2521543
-0,04637722
0,3071351
0,09103607
0,4069979
-0,4740002
0,2917271
0,2973722
-0,2715058
-0,110729
0,1955572
-0,01183075
-0,2381207
0,1608353
-0,2781028
-0,4444348
0,2807165
-0,2495572
-0,274482
-0,1397019
-0,01793467
-0,4007313
-0,03622878
0,3629549
0,4015601
0,07980709
-0,1244355
0,3784564
0,3668647
-0,3870234
0,441405
0,1758017
-0,3104662
-0,2231749
-0,2839394
-0,3620124
0,02267126
0,3228805
-0,3035277
0,1472617
0,3398729
-0,001665022
0,4942925
0,4771341
-0,06919385
-0,3526882
0,004020423
0,1756565
0,1070575
-0,06636529
0,2173406
-0,3436965
-0,2544698
-0,3620629
0,4882716
0,1528856
0,4898516
0,4441803
0,189476
-0,1728092
0,1504353
0,4132707
0,4305074
-0,3844824
-0,05213406
-0,4802445
-0,2013645
0,4850542
-0,05522528
-0,4160904
0,03289395
0,457836
-0,4460295
0,07825626
0,02042527
0,4837303
-0,3950237
-0,0133629
-0,06785129
0,2542483
-0,4242133
0,199908
-0,2286011
-0,06676998
-0,104364
0,2851015
-0,06972854
-0,4484033
-0,2114465
0,06317507
-0,351864
0,07849098
-0,3665954
0,3692815
0,4968264
0,4266022
0,06782756
0,3787749
0,02926817
-0,08894934
0,3486763
0,01896625
-0,2691182
0,02314788
0,4007408
0,2595046
-0,397667
0,167274
0,1175118
-0,4954587
0,04790928
0,003214468
0,01203157
0,4352277
-0,2485959
0,4505273
0,1418718
-0,002722608
0,2198816
0,1627644
0,08948403
-0,2529612
0,1965007
0,3815996
0,4357736
0,454403
0,3244314
-0,315311
0,08142987
0,09382312
-0,08409721
-0,2737986
0,4573689
-0,478902
0,405572
0,05682041
-0,03097381
0,248251
0,03248926
0,1361314
0,1827685
0,2629975
-0,06591513
-0,2159878
-0,4847342
0,1449216
-0,4335406
-0,3018231
0,1178774
-0,453701
-0,2152697
-0,4294498
-0,3411067
0,3665037
0,3215666
0,1016375
0,3224656
-0,1507179
0,08737431
0,4463378
0,4350732
0,4176441
-0,4141559
-0,4763113
0,0886385
-0,1782921
0,04584554
-0,009066478
-0,4703443
0,1945837
-0,01849884
0,3936208
0,4647881
-0,4162498
0,479996
0,3264865
0,3129539
-0,08751154
0,3663339
-0,209148
0,3879436
0,1262545
0,06681157
0,03513082
-0,1909072
-0,1546474
-0,4326918
-0,4091348
-0,3004686
-0,1960655
0,2343548
-0,380256
-0,3391233
0,08615146
0,2010581
0,2651244
0,1771534
-0,08960383
0,1953737
0,1935579
-0,4009239
0,07552589
-0,3314788
0,4232937
0,06479789
-0,1088904
-0,394238
-0,424857
0,3865077
0,4950801
0,2886836
-0,09002288
-0,01705172
-0,2034777
-0,4416058
-0,1911813
-0,1491675
0,05071329
0,2145959
-0,2567141
-0,2456003
-0,04501966
-0,2085979
0,2257212
0,4602289
-0,1382429
0,2327441
-0,1213633
-0,1173079
-0,2851284
-0,3506669
-0,09744227
0,2171147
-0,327224
-0,3082241
-0,1875823
-0,04226667
0,1435179
0,4703329
0,4179832
-0,2604094
0,4921651
-0,2956425
-0,2955487
0,01525085
-0,1756223
0,1367957
0,3643544
0,02775723
-0,1077606
-0,08570806
-0,3735599
0,1958003
-0,04791217
-0,06084181
0,1440957
-0,2158762
-0,05719998
0,4630648
-0,2969593
0,1583655
0,2271254
0,1924509
0,1716362
0,3457469
-0,1138741
0,1928624
-0,1898277
-0,3952536
0,2459766
0,3510854
0,2073146
0,08038035
0,2966127
-0,4963047
-0,2377654
-0,2493771
-0,4130492
-0,2895297
0,1358511
0,2249614
0,3683897
0,3508795
0,4904527
0,3005796
-0,477107
0,2067575
-0,2349731
0,2336178
0,04768021
-0,4717061
-0,4850667
0,1804531
0,2672922
-0,2403823
0,01246523
-0,2002857
0,03272127
-0,1412956
-0,3708751
0,1315154
-0,1733766
0,2596079
0,2817807
0,04115409
0,2069774
0,04605975
0,3991875
-0,05160747
-0,3230764
-0,1065272
-0,302827
-0,2676703
-0,1727864
-0,02192062
0,2899759
0,3762459
0,2019982
0,3710566
0,3228539
0,1793684
-0,07216455
0,07655457
0,05706621
0,2176826
0,336152
-0,4731385
0,3130882
0,03699503
-0,008769926
0,4625203
0,2179016
0,2282464
-0,4186546
-0,4956642
-0,101662
-0,3912183
-0,4309012
-0,05070141
-0,4063977
-0,02316671
0,3075699
0,3166344
0,05669414
-0,3457926
0,3311209
0,2826036
-0,1467606
-0,2107872
-0,03035817
0,1362193
0,09771606
0,1616647
0,03585048
-0,05024348
-0,2963201
0,2500689
-0,2974583
-0,435902
0,2050021
0,1801159
0,2329716
-0,1378075
0,4571624
-0,2855967
0,1755712
-0,0310734
-0,3490157
-0,1771221
-0,4202586
0,1811941
0,3071471
-0,2473004
0,2774543
-0,1539794
0,3717985
0,1112011
-0,4801396
-0,09714115
0,3865618
-0,4464516
0,173622
0,02387539
-0,4326468
0,3550107
-0,1351958
-0,4437631
-0,3076041
0,1315889
0,3006559
0,1482691
0,40624
-0,4949993
0,2442966
-0,08651362
0,2438617
-0,05462258
0,3594719
-0,1577092
-0,02136387
-0,1378057
0,1316193
-0,4696384
-0,2905286
0,2884477
0,3290722
-0,1549835
0,3842104
-0,3101701
0,07795802
0,09247886
0,2302084
0,2996829
-0,3224637
0,1514536
-0,4935062
-0,2909038
-0,2051607
-0,3978483
0,3495991
0,1193343
-0,2234693
0,01939541
0,02222198
-0,06852767
0,2749542
0,3021464
0,008403058
-0,1360321
0,1021589
-0,07357892
0,2517291
0,1775696
0,4242227
0,02436746
-0,07807094
0,1432604
-0,185596
-0,2210945
-0,4740615
-0,4802122
-0,3279735
-0,4974339
-0,4463691
-0,291823
0,4180607
-0,3934429
0,3274645
-0,4071571
-0,09300745
0,03476553
-0,3494619
0,2573203
-0,007308265
0,3593018
-0,4143364
-0,3877761
0,008139604
0,277999
-0,4865065
-0,4730742
0,3366134
0,02024245
0,08767097
-0,3484631
0,3407497
-0,4473612
0,3754602
0,1531688
-0,2704754
-0,1367666
0,3946922
-0,4840662
